URL,Listing_ID,Type,Subtype,Price,Bedroom,Living_area,Listing_address,Postal_code,Locality,District,Swimming_pool,Garden,Garden_area,Surface_of_land,Terrace,Kitchen,Facade,Open Fire,Furnished,State of the building,Price_per_sqm,province
https://www.immoweb.be/en/classified/apartment/for-sale/borgloon/3840/10658325,10658325.0,apartment,apartment,269730.0,2.0,106.0,Stationsplein A0.01,3840,Borgloon,Tongeren,False,True,50.0,0.0,True,installed,2.0,True,False,,2544.62,Limburgh
https://www.immoweb.be/en/classified/house/for-sale/sint-truiden/3800/10658322,10658322.0,house,house,345000.0,3.0,171.0,Uilstraat 9,3800,SINT-TRUIDEN,Hasselt,False,False,0.0,362.0,True,installed,3.0,True,False,GOOD,2017.54,Limburgh
https://www.immoweb.be/en/classified/apartment/for-sale/anderlecht/1070/10658315,10658315.0,apartment,apartment,219000.0,2.0,90.0,Boulevard Louis Mettewie 505 None,1070,Anderlecht,Brussels,False,False,0.0,0.0,True,installed,2.0,False,False,,2433.33,Brussels
https://www.immoweb.be/en/classified/house/for-sale/temse/9140/10658309,10658309.0,house,house,229000.0,2.0,107.0,Vooruitgangstraat 108,9140,Temse,Sint-Niklaas,False,True,33.0,80.0,True,,4.0,False,False,GOOD,2140.19,East_Flanders
https://www.immoweb.be/en/classified/house/for-sale/knokke/8300/10658305,10658305.0,house,house,595000.0,4.0,190.0,None None,8300,Knokke,Brugge,False,True,0.0,192.0,True,installed,2.0,False,False,GOOD,3131.58,West_Flanders
https://www.immoweb.be/en/classified/apartment/for-sale/sint-niklaas/9100/10620627,10620627.0,apartment,apartment,189000.0,3.0,141.0,"Hazewindstraat 4,",9100,Sint-Niklaas,Sint-Niklaas,False,True,0.0,0.0,True,,2.0,False,False,TO_BE_DONE_UP,1340.43,East_Flanders
https://www.immoweb.be/en/classified/house/for-sale/wellen/3830/10658301,10658301.0,house,house,429000.0,4.0,237.0,"Zonneveldweg 24,",3830,Wellen,Tongeren,False,True,1603.0,1747.0,True,installed,4.0,False,True,GOOD,1810.13,Limburgh
https://www.immoweb.be/en/classified/house/for-sale/borgloon/3840/10658300,10658300.0,house,house,199000.0,4.0,167.0,"Sint-Truidersteenweg 348,",3840,Borgloon,Tongeren,False,True,201.0,329.0,True,,3.0,False,False,GOOD,1191.62,Limburgh
https://www.immoweb.be/en/classified/house/for-sale/alken/3570/10658299,10658299.0,house,house,275000.0,3.0,195.0,"Koosterstraat 16,",3570,Alken,Hasselt,False,True,0.0,810.0,True,,4.0,False,False,TO_RENOVATE,1410.26,Limburgh
https://www.immoweb.be/en/classified/house/for-sale/beringen/3582/10658298,10658298.0,house,house,289000.0,3.0,174.0,"Havenlaan 56,",3582,Beringen,Hasselt,False,False,0.0,850.0,True,,4.0,False,False,TO_BE_DONE_UP,1660.92,Limburgh
https://www.immoweb.be/en/classified/house/for-sale/mouscron/7700/10658295,10658295.0,house,house,139900.0,3.0,179.0,Rue De Bruxelles - Brusselstraat 6,7700,Mouscron,Mouscron,False,False,0.0,147.0,True,,2.0,False,False,,781.56,West_Flanders
https://www.immoweb.be/en/classified/house/for-sale/maldegem/9991/10658294,10658294.0,house,house,345000.0,3.0,175.0,"Veldekens 71,",9991,Maldegem,Eeklo,False,True,0.0,766.0,True,,4.0,False,False,TO_RENOVATE,1971.43,East_Flanders
https://www.immoweb.be/en/classified/house/for-sale/lievegem/9930/10543596,10543596.0,house,house,280000.0,3.0,151.0,"Gentweg 2,",9930,Lievegem,Gent,False,True,0.0,644.0,True,,3.0,False,False,TO_BE_DONE_UP,1854.3,East_Flanders
https://www.immoweb.be/en/classified/house/for-sale/zedelgem/8210/10658293,10658293.0,house,house,345000.0,3.0,179.0,"Guido Gezellelaan 66,",8210,Zedelgem,Brugge,False,False,0.0,720.0,True,installed,4.0,False,False,,1927.37,West_Flanders
https://www.immoweb.be/en/classified/house/for-sale/vlierzele/9520/10504683,10504683.0,house,house,360000.0,4.0,250.0,Klein Zottegem 72,9520,Vlierzele,Aalst,False,True,633.0,970.0,True,,3.0,False,False,,1440.0,East_Flanders
https://www.immoweb.be/en/classified/house/for-sale/klemskerke/8420/10658291,10658291.0,house,house,73000.0,1.0,179.0,"Heidelaan 82,",8420,Klemskerke,Oostend,False,False,0.0,0.0,True,,2.0,False,False,,407.82,West_Flanders
https://www.immoweb.be/en/classified/house/for-sale/sint-truiden/3800/10658282,10658282.0,house,house,279000.0,3.0,148.0,"Sint-Trudostraat 13,",3800,Sint-Truiden,Hasselt,False,False,0.0,125.0,True,,2.0,False,False,,1885.14,Limburgh
https://www.immoweb.be/en/classified/apartment/for-sale/zelzate/9060/10552468,10552468.0,apartment,apartment,189000.0,2.0,90.0,"Groenplein 10,",9060,Zelzate,Eeklo,False,False,0.0,0.0,True,,2.0,False,False,,2100.0,East_Flanders
https://www.immoweb.be/en/classified/apartment/for-sale/zelzate/9060/10552467,10552467.0,apartment,apartment,169000.0,2.0,90.0,Groenplein 10,9060,Zelzate,Eeklo,False,True,6.0,0.0,True,,2.0,False,False,TO_BE_DONE_UP,1877.78,East_Flanders
https://www.immoweb.be/en/classified/penthouse/for-sale/bilzen/3740/10658277,10658277.0,apartment,penthouse,265000.0,1.0,98.0,"Waterstraat 43,",3740,Bilzen,Tongeren,False,False,0.0,0.0,True,installed,2.0,False,False,,2704.08,Limburgh
https://www.immoweb.be/en/classified/house/for-sale/bredene/8450/10658271,10658271.0,house,house,229000.0,2.0,70.0,Kapelstraat 153,8450,Bredene,Oostend,False,False,0.0,70.0,True,installed,2.0,False,False,AS_NEW,3271.43,West_Flanders
https://www.immoweb.be/en/classified/town-house/for-sale/antwerp/2030/10658270,10658270.0,house,town house,259000.0,3.0,150.0,None None,2030,Antwerp,Antwerp,False,False,0.0,187.0,True,semi equipped,2.0,True,False,TO_RENOVATE,1726.67,Antwerp
https://www.immoweb.be/en/classified/apartment-block/for-sale/auderghem/1160/10658268,10658268.0,house,apartment block,495000.0,2.0,131.0,None None,1160,Auderghem,Brussels,False,False,0.0,60.0,True,installed,2.0,False,False,TO_BE_DONE_UP,3778.63,Brussels
https://www.immoweb.be/en/classified/duplex/for-sale/beveren/9120/10658267,10658267.0,apartment,duplex,289000.0,2.0,90.0,Klapperstraat 138,9120,BEVEREN,Sint-Niklaas,False,False,0.0,0.0,True,hyper equipped,2.0,True,False,GOOD,3211.11,East_Flanders
https://www.immoweb.be/en/classified/house/for-sale/stekene/9190/10658264,10658264.0,house,house,285000.0,3.0,148.0,Bormte 256,9190,Stekene,Sint-Niklaas,False,False,0.0,530.0,True,,3.0,True,False,TO_RENOVATE,1925.68,East_Flanders
https://www.immoweb.be/en/classified/house/for-sale/stekene/9190/10658263,10658263.0,house,house,265000.0,3.0,138.0,Bormte 254,9190,Stekene,Sint-Niklaas,False,False,0.0,350.0,True,,3.0,True,False,TO_BE_DONE_UP,1920.29,East_Flanders
https://www.immoweb.be/en/classified/house/for-sale/stekene/9190/10658262,10658262.0,house,house,269000.0,3.0,129.0,Bormte 252,9190,Stekene,Sint-Niklaas,False,False,0.0,530.0,True,,3.0,True,False,TO_RENOVATE,2085.27,East_Flanders
https://www.immoweb.be/en/classified/house/for-sale/sint-niklaas/9100/10658261,10658261.0,house,house,319000.0,3.0,116.0,Raapstraat 11,9100,SINT-NIKLAAS,Sint-Niklaas,False,True,0.0,229.0,True,installed,2.0,True,False,GOOD,2750.0,East_Flanders
https://www.immoweb.be/en/classified/house/for-sale/lommel/3920/10658258,10658258.0,house,house,397000.0,3.0,186.0,Karel Martelstraat 18,3920,Lommel,Maaseik,False,False,0.0,543.0,True,,4.0,True,False,GOOD,2134.41,Limburgh
https://www.immoweb.be/en/classified/house/for-sale/aalst/9300/10658257,10658257.0,house,house,225000.0,3.0,130.0,Kreupelveldstraat 26,9300,Aalst,Aalst,False,False,0.0,110.0,True,installed,4.0,False,False,GOOD,1730.77,East_Flanders
https://www.immoweb.be/en/classified/house/for-sale/saint-vith/4780/10658253,10658253.0,house,house,1500000.0,5.0,543.0,None None,4780,Saint-Vith,Verviers,False,False,0.0,2918.0,True,installed,4.0,True,False,AS_NEW,2762.43,Liege
https://www.immoweb.be/en/classified/villa/for-sale/ohain/1380/10658248,10658248.0,house,villa,680000.0,3.0,180.0,None None,1380,Ohain,Nivelles,False,False,0.0,640.0,True,installed,4.0,False,False,,3777.78,Walloon_Brabant
https://www.immoweb.be/en/classified/farmhouse/for-sale/tournai/7500/10658246,10658246.0,house,farmhouse,420000.0,3.0,179.0,None None,7500,Tournai,Tournai,False,True,12100.0,0.0,True,,3.0,True,False,GOOD,2346.37,Hainaut
https://www.immoweb.be/en/classified/apartment/for-sale/merksem/2170/10658245,10658245.0,apartment,apartment,149000.0,1.0,57.0,Leiebos 31,2170,Merksem,Antwerp,False,False,0.0,0.0,True,installed,2.0,True,False,GOOD,2614.04,Antwerp
https://www.immoweb.be/en/classified/apartment-block/for-sale/schoten/2900/10658244,10658244.0,house,apartment block,560000.0,6.0,179.0,Paalstraat 128,2900,Schoten,Antwerp,False,False,0.0,315.0,True,installed,2.0,True,False,TO_RENOVATE,3128.49,Antwerp
https://www.immoweb.be/en/classified/house/for-sale/londerzeel/1840/10658240,10658240.0,house,house,425000.0,3.0,190.0,Stuikberg 32,1840,Londerzeel,Halle-Vilvoorde,False,True,450.0,814.0,True,installed,4.0,True,False,GOOD,2236.84,Flemish_Brabant
https://www.immoweb.be/en/classified/villa/for-sale/oostrozebeke/8780/10658239,10658239.0,house,villa,317500.0,3.0,220.0,Waterstraat 42,8780,Oostrozebeke,Tielt,False,False,0.0,559.0,True,installed,4.0,True,False,JUST_RENOVATED,1443.18,West_Flanders
https://www.immoweb.be/en/classified/apartment/for-sale/braine-l%27alleud/1420/10658237,10658237.0,apartment,apartment,245000.0,2.0,75.0,None None,1420,Braine-l'Alleud,Nivelles,False,False,0.0,0.0,True,installed,3.0,False,False,GOOD,3266.67,Walloon_Brabant
https://www.immoweb.be/en/classified/flat-studio/for-sale/mons/7000/10658232,10658232.0,apartment,flat studio,79000.0,0.0,37.0,"Boulevard Albert-Elisabeth 7,3.5",7000,Mons,Mons,False,False,0.0,0.0,True,usa installed,2.0,False,False,GOOD,2135.14,Hainaut
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen%20deurne/2100/10658230,10658230.0,apartment,apartment,259000.0,3.0,123.0,Vleerakkerstraat 68,2100,Antwerpen Deurne,Antwerp,False,False,0.0,0.0,True,installed,2.0,False,False,,2105.69,Antwerp
https://www.immoweb.be/en/classified/house/for-sale/mechelen/2800/10658229,10658229.0,house,house,535000.0,3.0,209.0,Befferstraat 15,2800,Mechelen,Mechelen,False,False,0.0,64.0,True,,3.0,True,False,TO_RENOVATE,2559.81,Antwerp
https://www.immoweb.be/en/classified/villa/for-sale/braine-l%27alleud/1420/10658222,10658222.0,house,villa,469000.0,4.0,200.0,Rue du Château d'Eau 1,1420,Braine-l'Alleud,Nivelles,False,False,0.0,637.0,True,,4.0,False,False,GOOD,2345.0,Walloon_Brabant
https://www.immoweb.be/en/classified/duplex/for-sale/liege/4020/10619396,10619396.0,apartment,duplex,150000.0,2.0,80.0,Rue des Maraichers 67,4020,Liege,Liège,False,False,0.0,0.0,True,installed,2.0,False,False,,1875.0,Liege
https://www.immoweb.be/en/classified/duplex/for-sale/liege/4020/10524285,10524285.0,apartment,duplex,150000.0,2.0,104.0,Rue des Maraichers 67,4020,Liege,Liège,False,False,0.0,0.0,True,installed,2.0,False,False,,1442.31,Liege
https://www.immoweb.be/en/classified/apartment/for-sale/liege/4020/10555880,10555880.0,apartment,apartment,104000.0,1.0,40.0,None None,4020,Liege,Liège,False,False,0.0,0.0,True,installed,2.0,False,False,,2600.0,Liege
https://www.immoweb.be/en/classified/apartment/for-sale/liege/4020/10555879,10555879.0,apartment,apartment,124000.0,2.0,65.0,Rue des Maraichers 67,4020,Liege,Liège,False,False,0.0,0.0,True,installed,2.0,False,False,,1907.69,Liege
https://www.immoweb.be/en/classified/apartment/for-sale/auderghem/1160/10658219,10658219.0,apartment,apartment,333000.0,2.0,100.0,None None,1160,Auderghem,Brussels,False,False,0.0,0.0,True,usa hyper equipped,2.0,False,False,GOOD,3330.0,Brussels
https://www.immoweb.be/en/classified/house/for-sale/ieper/8900/10658215,10658215.0,house,house,229000.0,5.0,196.0,Crescendostraat 40,8900,Ieper,Ieper,False,False,0.0,414.0,True,installed,3.0,False,False,GOOD,1168.37,West_Flanders
https://www.immoweb.be/en/classified/house/for-sale/bredene/8450/10658214,10658214.0,house,house,399000.0,4.0,194.0,Akkerstraat 42,8450,Bredene,Oostend,False,False,0.0,247.0,True,hyper equipped,2.0,False,False,AS_NEW,2056.7,West_Flanders
https://www.immoweb.be/en/classified/apartment/for-sale/adegem/9991/10658208,10658208.0,apartment,apartment,299000.0,2.0,82.0,Adegem-Dorp 94,9991,Adegem,Eeklo,False,False,0.0,0.0,True,,2.0,False,False,JUST_RENOVATED,3646.34,East_Flanders
https://www.immoweb.be/en/classified/house/for-sale/ruddervoorde/8020/10658206,10658206.0,house,house,349000.0,3.0,145.0,Terluchtestraat 5,8020,Ruddervoorde,Brugge,False,False,0.0,495.0,True,,2.0,False,False,GOOD,2406.9,West_Flanders
https://www.immoweb.be/en/classified/house/for-sale/boekhoute/9961/10658203,10658203.0,house,house,379000.0,3.0,180.0,Oudstrijdersstraat 23,9961,Boekhoute,Eeklo,False,True,0.0,1249.0,True,semi equipped,3.0,False,False,GOOD,2105.56,East_Flanders
https://www.immoweb.be/en/classified/apartment/for-sale/etterbeek/1040/10658199,10658199.0,apartment,apartment,645000.0,4.0,182.0,Boulevard Louis Schmidt 84,1040,Etterbeek,Brussels,False,False,0.0,0.0,True,hyper equipped,2.0,False,False,GOOD,3543.96,Brussels
https://www.immoweb.be/en/classified/apartment/for-sale/casteau/7061/10658196,10658196.0,apartment,apartment,215000.0,2.0,95.0,None None,7061,CASTEAU,Soignies,False,True,300.0,0.0,True,installed,2.0,False,False,,2263.16,Hainaut
https://www.immoweb.be/en/classified/apartment/for-sale/casteau/7061/10658195,10658195.0,apartment,apartment,225000.0,2.0,90.0,None None,7061,CASTEAU,Soignies,False,True,300.0,0.0,True,installed,2.0,False,False,,2500.0,Hainaut
https://www.immoweb.be/en/classified/apartment/for-sale/hornu/7301/10658194,10658194.0,apartment,apartment,51000.0,1.0,93.0,None None,7301,Hornu,Mons,False,False,0.0,0.0,True,,2.0,False,False,GOOD,548.39,Hainaut
https://www.immoweb.be/en/classified/house/for-sale/hornu/7301/10658193,10658193.0,house,house,51000.0,1.0,179.0,None None,7301,Hornu,Mons,False,False,0.0,0.0,True,,2.0,False,False,GOOD,284.92,Hainaut
https://www.immoweb.be/en/classified/house/for-sale/wanze/4520/10658189,10658189.0,house,house,379000.0,5.0,205.0,Chaussée de Waremme 64,4520,Wanze,Huy,False,False,0.0,4700.0,True,,4.0,False,False,GOOD,1848.78,Liege
https://www.immoweb.be/en/classified/house/for-sale/andenne/5300/10658183,10658183.0,house,house,275000.0,3.0,154.0,None None,5300,Andenne,Namur,False,False,0.0,2028.0,True,,2.0,False,False,TO_RENOVATE,1785.71,Namur
https://www.immoweb.be/en/classified/house/for-sale/basecles/7971/10658179,10658179.0,house,house,340000.0,4.0,335.0,None None,7971,BASECLES,Ath,False,False,0.0,1279.0,True,usa installed,2.0,False,False,GOOD,1014.93,Hainaut
https://www.immoweb.be/en/classified/house/for-sale/hensies/7350/10658178,10658178.0,house,house,280000.0,6.0,200.0,None None,7350,Hensies,Mons,False,False,0.0,326.0,True,,4.0,False,False,,1400.0,Hainaut
https://www.immoweb.be/en/classified/house/for-sale/seraing/4100/10658176,10658176.0,house,house,210000.0,3.0,125.0,Rue de l'Industrie 47,4100,Seraing,Liège,False,False,0.0,95.0,True,installed,2.0,False,False,JUST_RENOVATED,1680.0,Liege
https://www.immoweb.be/en/classified/duplex/for-sale/marche-en-famenne/6900/10658175,10658175.0,apartment,duplex,198000.0,3.0,124.0,"Rue Notre Dame de Grâces 5,17",6900,Marche-en-Famenne,Marche-en-Famenne,False,False,0.0,0.0,True,semi equipped,3.0,False,False,AS_NEW,1596.77,Luxemburg
https://www.immoweb.be/en/classified/house/for-sale/poperinge/8970/10658172,10658172.0,house,house,288000.0,3.0,241.0,Professor Dewulfstraat 49,8970,Poperinge,Ieper,False,False,0.0,556.0,True,installed,3.0,False,False,TO_BE_DONE_UP,1195.02,West_Flanders
https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1120/10658169,10658169.0,apartment,apartment,180000.0,1.0,55.0,Avenue des Croix de Guerre 295,1120,Bruxelles,Brussels,False,False,0.0,0.0,True,usa semi equipped,2.0,False,False,GOOD,3272.73,Brussels
https://www.immoweb.be/en/classified/house/for-sale/paal/3583/10658168,10658168.0,house,house,394500.0,3.0,180.0,Toekomststraat 42,3583,Paal,Hasselt,False,True,0.0,437.0,True,hyper equipped,3.0,False,False,AS_NEW,2191.67,Limburgh
https://www.immoweb.be/en/classified/house/for-sale/aywaille/4920/10658163,10658163.0,house,house,319000.0,6.0,330.0,Avenue de la Libération 18,4920,Aywaille,Liège,False,False,0.0,3312.0,True,,4.0,False,False,TO_RENOVATE,966.67,Liege
https://www.immoweb.be/en/classified/house/for-sale/kluisbergen/9690/10658161,10658161.0,house,house,335000.0,4.0,141.0,Driesstraat 18,9690,Kluisbergen,Oudenaarde,False,False,0.0,2768.0,True,,4.0,False,False,TO_RENOVATE,2375.89,East_Flanders
https://www.immoweb.be/en/classified/house/for-sale/zwevegem/8554/10658160,10658160.0,house,house,275000.0,3.0,175.0,Dalestraat 35,8554,Zwevegem,Kortrijk,False,True,0.0,636.0,True,semi equipped,4.0,False,False,TO_RENOVATE,1571.43,West_Flanders
https://www.immoweb.be/en/classified/house/for-sale/bredene/8450/10658159,10658159.0,house,house,425000.0,4.0,214.0,Dorpsstraat 88,8450,Bredene,Oostend,False,False,0.0,183.0,True,hyper equipped,2.0,False,False,AS_NEW,1985.98,West_Flanders
https://www.immoweb.be/en/classified/house/for-sale/gent/9000/10658153,10658153.0,house,house,219000.0,4.0,110.0,Lorkenstraat 11,9000,Gent,Gent,False,False,0.0,52.0,True,semi equipped,2.0,False,False,TO_BE_DONE_UP,1990.91,East_Flanders
https://www.immoweb.be/en/classified/house/for-sale/rekkem/8930/10658150,10658150.0,house,house,595000.0,4.0,254.0,Kasteelhof 1,8930,Rekkem,Kortrijk,False,True,770.0,770.0,True,hyper equipped,4.0,False,False,AS_NEW,2342.52,West_Flanders
https://www.immoweb.be/en/classified/villa/for-sale/kortrijk/8500/10658145,10658145.0,house,villa,1300000.0,3.0,353.0,'T Helleke 12,8500,Kortrijk,Kortrijk,False,False,0.0,1661.0,True,installed,4.0,False,False,AS_NEW,3682.72,West_Flanders
https://www.immoweb.be/en/classified/villa/for-sale/bissegem/8501/10658144,10658144.0,house,villa,450000.0,4.0,211.0,Lisdoddestraat 6,8501,Bissegem,Kortrijk,False,True,728.0,728.0,True,installed,4.0,False,False,GOOD,2132.7,West_Flanders
https://www.immoweb.be/en/classified/house/for-sale/eupen/4700/10476102,10476102.0,house,house,197000.0,3.0,175.0,Bergkapellstrasse 5,4700,Eupen,Verviers,False,False,0.0,245.0,True,installed,2.0,False,False,GOOD,1125.71,Liege
https://www.immoweb.be/en/classified/apartment/for-sale/jette/1090/10658128,10658128.0,apartment,apartment,225000.0,2.0,110.0,None None,1090,Jette,Brussels,False,False,0.0,0.0,True,installed,2.0,True,False,,2045.45,Brussels
https://www.immoweb.be/en/classified/apartment/for-sale/jette/1090/10658127,10658127.0,apartment,apartment,210000.0,2.0,70.0,None None,1090,Jette,Brussels,False,False,0.0,0.0,True,installed,2.0,True,False,,3000.0,Brussels
https://www.immoweb.be/en/classified/house/for-sale/rochefort/5580/10658126,10658126.0,house,house,329000.0,4.0,242.0,Rue de France 133,5580,Rochefort,Dinant,False,True,5077.0,5077.0,True,installed,4.0,False,False,GOOD,1359.5,Namur
https://www.immoweb.be/en/classified/house/for-sale/bruxelles/1020/10658125,10658125.0,house,house,390000.0,7.0,250.0,None None,1020,BRUXELLES,Brussels,False,False,0.0,0.0,True,,2.0,True,False,,1560.0,Brussels
https://www.immoweb.be/en/classified/apartment/for-sale/jette/1090/10658124,10658124.0,apartment,apartment,220000.0,2.0,70.0,None None,1090,Jette,Brussels,False,False,0.0,0.0,True,installed,2.0,True,False,,3142.86,Brussels
https://www.immoweb.be/en/classified/house/for-sale/landen/3400/10658123,10658123.0,house,house,349000.0,4.0,255.0,Kraanbeekstraat 16,3400,Landen,Leuven,False,True,960.0,1101.0,True,installed,3.0,False,False,TO_BE_DONE_UP,1368.63,Flemish_Brabant
https://www.immoweb.be/en/classified/duplex/for-sale/blankenberge/8370/10658120,10658120.0,apartment,duplex,309000.0,4.0,202.0,Willem Tellstraat 22,8370,Blankenberge,Brugge,False,False,0.0,0.0,True,,2.0,False,True,,1529.7,West_Flanders
https://www.immoweb.be/en/classified/apartment-block/for-sale/saint-gilles/1060/10658119,10658119.0,house,apartment block,650000.0,8.0,200.0,None None,1060,Saint-Gilles,Brussels,False,False,0.0,78.0,True,usa hyper equipped,2.0,False,True,GOOD,3250.0,Brussels
https://www.immoweb.be/en/classified/house/for-sale/h%C3%A9ron/4217/10658118,10658118.0,house,house,280149.0,3.0,120.0,None None,4217,Héron,Huy,False,True,0.0,727.0,True,,4.0,False,False,,2334.57,Liege
https://www.immoweb.be/en/classified/house/for-sale/dour/7370/10658116,10658116.0,house,house,140000.0,3.0,125.0,None None,7370,Dour,Mons,False,False,0.0,600.0,True,not installed,3.0,False,False,TO_RENOVATE,1120.0,Hainaut
https://www.immoweb.be/en/classified/house/for-sale/dour/7370/10658115,10658115.0,house,house,120000.0,2.0,105.0,None None,7370,Dour,Mons,False,False,0.0,550.0,True,usa semi equipped,2.0,False,False,TO_BE_DONE_UP,1142.86,Hainaut
https://www.immoweb.be/en/classified/house/for-sale/stambruges/7973/10658114,10658114.0,house,house,120000.0,2.0,180.0,None None,7973,STAMBRUGES,Ath,False,True,35.0,0.0,True,,2.0,False,False,TO_RENOVATE,666.67,Hainaut
https://www.immoweb.be/en/classified/house/for-sale/stambruges/7973/10658113,10658113.0,house,house,170000.0,3.0,120.0,None None,7973,STAMBRUGES,Ath,False,True,40.0,0.0,True,semi equipped,3.0,False,False,GOOD,1416.67,Hainaut
https://www.immoweb.be/en/classified/house/for-sale/overijse/3090/10658110,10658110.0,house,house,795000.0,4.0,196.0,Rubensdreef 14,3090,Overijse,Halle-Vilvoorde,False,False,0.0,880.0,True,,4.0,False,False,JUST_RENOVATED,4056.12,Flemish_Brabant
https://www.immoweb.be/en/classified/house/for-sale/herk-de-stad/3540/10658109,10658109.0,house,house,300000.0,3.0,143.0,Molenstraat 11,3540,Herk-de-Stad,Hasselt,False,False,0.0,667.0,True,,4.0,False,False,TO_BE_DONE_UP,2097.9,Limburgh
https://www.immoweb.be/en/classified/apartment/for-sale/westende/8434/10658108,10658108.0,apartment,apartment,159000.0,1.0,53.0,Arendlaan 33,8434,Westende,Oostend,False,False,0.0,0.0,True,,2.0,False,True,GOOD,3000.0,West_Flanders
https://www.immoweb.be/en/classified/house/for-sale/lessines/7860/10658103,10658103.0,house,house,269000.0,3.0,184.0,None None,7860,Lessines,Soignies,False,False,0.0,420.0,True,installed,3.0,True,False,GOOD,1461.96,Hainaut
https://www.immoweb.be/en/classified/villa/for-sale/gerpinnes/6280/10658101,10658101.0,house,villa,269000.0,3.0,179.0,Rue Gérard de Cambrai 30+,6280,Gerpinnes,Charleroi,False,False,0.0,1180.0,True,not installed,2.0,True,False,,1502.79,Hainaut
https://www.immoweb.be/en/classified/house/for-sale/la%20louvi%C3%88re/7100/10623146,10623146.0,house,house,49000.0,2.0,179.0,Rue Ernest Solvay 151,7100,LA LOUVIÈRE,Soignies,False,False,0.0,330.0,True,not installed,2.0,True,False,,273.74,Hainaut
https://www.immoweb.be/en/classified/house/for-sale/binche/7130/10623145,10623145.0,house,house,49000.0,2.0,179.0,Rue Ernest Solvay 151,7130,Binche,Thuin,False,False,0.0,330.0,True,not installed,2.0,True,False,,273.74,Hainaut
https://www.immoweb.be/en/classified/house/for-sale/nivelles/1400/10623143,10623143.0,house,house,49000.0,2.0,179.0,Rue Ernest Solvay 151,1400,Nivelles,Nivelles,False,False,0.0,330.0,True,not installed,2.0,True,False,,273.74,Walloon_Brabant
https://www.immoweb.be/en/classified/house/for-sale/carni%C3%A8res/7141/10568046,10568046.0,house,house,49000.0,2.0,179.0,Rue Ernest Solvay 151,7141,Carnières,Thuin,False,False,0.0,330.0,True,not installed,2.0,True,False,,273.74,Hainaut
https://www.immoweb.be/en/classified/house/for-sale/hannut/4280/10658099,10658099.0,house,house,330000.0,4.0,158.0,Rue de la Râperie 7,4280,Hannut,Waremme,False,True,0.0,938.0,True,installed,2.0,True,False,,2088.61,Liege
https://www.immoweb.be/en/classified/house/for-sale/lierde/9570/10591138,10591138.0,house,house,160000.0,2.0,179.0,Kapellestraat 5,9570,Lierde,Oudenaarde,False,False,0.0,611.0,True,,3.0,False,False,TO_RENOVATE,893.85,East_Flanders
https://www.immoweb.be/en/classified/house/for-sale/etterbeek/1040/10658080,10658080.0,house,house,395000.0,3.0,160.0,Antoine Gautierstraat 26,1040,Etterbeek,Brussels,False,True,100.0,187.0,True,semi equipped,2.0,True,False,TO_RENOVATE,2468.75,Brussels
https://www.immoweb.be/en/classified/triplex/for-sale/braine-l%27alleud/1420/10658077,10658077.0,apartment,triplex,284900.0,2.0,93.0,None None,1420,Braine-l'Alleud,Nivelles,False,False,0.0,0.0,True,usa installed,2.0,True,False,GOOD,3063.44,Walloon_Brabant
https://www.immoweb.be/en/classified/house/for-sale/braine-l%27alleud/1420/10658075,10658075.0,house,house,284900.0,2.0,179.0,None None,1420,Braine-l'Alleud,Nivelles,False,False,0.0,0.0,True,usa installed,2.0,True,False,GOOD,1591.62,Walloon_Brabant
https://www.immoweb.be/en/classified/house/for-sale/beerse/2340/10658070,10658070.0,house,house,499000.0,3.0,300.0,None None,2340,Beerse,Turnhout,True,True,1838.0,2138.0,True,usa installed,4.0,False,False,TO_BE_DONE_UP,1663.33,Antwerp
https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/10658069,10658069.0,apartment,apartment,420000.0,3.0,126.0,Quai des Usines 155,1000,Bruxelles,Brussels,False,False,0.0,0.0,True,usa hyper equipped,2.0,False,False,AS_NEW,3333.33,Brussels
https://www.immoweb.be/en/classified/ground-floor/for-sale/bruxelles/1000/10658068,10658068.0,apartment,ground floor,420000.0,3.0,129.0,Quai des Usines 155,1000,Bruxelles,Brussels,False,False,0.0,0.0,True,usa hyper equipped,2.0,False,False,AS_NEW,3255.81,Brussels
https://www.immoweb.be/en/classified/ground-floor/for-sale/bruxelles/1000/10658067,10658067.0,apartment,ground floor,295000.0,1.0,75.0,Quai des Usines 155,1000,Bruxelles,Brussels,False,False,0.0,0.0,True,usa hyper equipped,2.0,False,False,AS_NEW,3933.33,Brussels
https://www.immoweb.be/en/classified/apartment/for-sale/incourt/1315/10658066,10658066.0,apartment,apartment,225000.0,2.0,99.0,"Rue Baron Bouvier 8,1",1315,Incourt,Nivelles,False,True,100.0,0.0,True,usa installed,2.0,False,False,GOOD,2272.73,Walloon_Brabant
https://www.immoweb.be/en/classified/house/for-sale/beaumont/6500/10658065,10658065.0,house,house,269000.0,3.0,260.0,Rue de la Station 76,6500,Beaumont,Thuin,False,False,0.0,755.0,True,semi equipped,4.0,False,False,TO_BE_DONE_UP,1034.62,Hainaut
